,b1,b2,b3,b4,b5,attacker,defender
5297,162,107,187,13200,21700,generated,flutter-mane
5298,162,107,187,13200,21800,generated,flutter-mane
5299,162,107,187,13200,21900,generated,flutter-mane
5300,162,107,187,13300,12000,generated,flutter-mane
5301,162,107,187,13300,12100,generated,flutter-mane
5302,162,107,187,13300,12200,generated,flutter-mane
5303,162,107,187,13300,12300,generated,flutter-mane
5304,162,107,187,13300,12400,generated,flutter-mane
5305,162,107,187,13300,12500,generated,flutter-mane
5306,162,107,187,13300,12600,generated,flutter-mane
5307,162,107,187,13300,12700,generated,flutter-mane
5308,162,107,187,13300,12800,generated,flutter-mane
5309,162,107,187,13300,12900,generated,flutter-mane
5310,162,107,187,13300,13000,generated,flutter-mane
5311,162,107,187,13300,13100,generated,flutter-mane
5312,162,107,187,13300,13200,generated,flutter-mane
5313,162,107,187,13300,13300,generated,flutter-mane
5314,162,107,187,13300,13400,generated,flutter-mane
5315,162,107,187,13300,13500,generated,flutter-mane
5316,162,107,187,13300,13600,generated,flutter-mane
5317,162,107,187,13300,13700,generated,flutter-mane
5318,162,107,187,13300,13800,generated,flutter-mane
5319,162,107,187,13300,13900,generated,flutter-mane
5320,162,107,187,13300,14000,generated,flutter-mane
5321,162,107,187,13300,14100,generated,flutter-mane
5322,162,107,187,13300,14200,generated,flutter-mane
5323,162,107,187,13300,14300,generated,flutter-mane
5324,162,107,187,13300,14400,generated,flutter-mane
5325,162,107,187,13300,14500,generated,flutter-mane
5326,162,107,187,13300,14600,generated,flutter-mane
5327,162,107,187,13300,14700,generated,flutter-mane
5328,162,107,187,13300,14800,generated,flutter-mane
5329,162,107,187,13300,14900,generated,flutter-mane
5330,162,107,187,13300,15000,generated,flutter-mane
5331,162,107,187,13300,15100,generated,flutter-mane
5332,162,107,187,13300,15200,generated,flutter-mane
5333,162,107,187,13300,15300,generated,flutter-mane
5334,162,107,187,13300,15400,generated,flutter-mane
5335,162,107,187,13300,15500,generated,flutter-mane
5336,162,107,187,13300,15600,generated,flutter-mane
5337,162,107,187,13300,15700,generated,flutter-mane
5338,162,107,187,13300,15800,generated,flutter-mane
5339,162,107,187,13300,15900,generated,flutter-mane
5340,162,107,187,13300,16000,generated,flutter-mane
5341,162,107,187,13300,16100,generated,flutter-mane
5342,162,107,187,13300,16200,generated,flutter-mane
5343,162,107,187,13300,16300,generated,flutter-mane
5344,162,107,187,13300,16400,generated,flutter-mane
5345,162,107,187,13300,16500,generated,flutter-mane
5346,162,107,187,13300,16600,generated,flutter-mane
5347,162,107,187,13300,16700,generated,flutter-mane
5348,162,107,187,13300,16800,generated,flutter-mane
5349,162,107,187,13300,16900,generated,flutter-mane
5350,162,107,187,13300,17000,generated,flutter-mane
5351,162,107,187,13300,17100,generated,flutter-mane
5352,162,107,187,13300,17200,generated,flutter-mane
5353,162,107,187,13300,17300,generated,flutter-mane
5354,162,107,187,13300,17400,generated,flutter-mane
5355,162,107,187,13300,17500,generated,flutter-mane
5356,162,107,187,13300,17600,generated,flutter-mane
5357,162,107,187,13300,17700,generated,flutter-mane
5358,162,107,187,13300,17800,generated,flutter-mane
5359,162,107,187,13300,17900,generated,flutter-mane
5360,162,107,187,13300,18000,generated,flutter-mane
5361,162,107,187,13300,18100,generated,flutter-mane
5362,162,107,187,13300,18200,generated,flutter-mane
5363,162,107,187,13300,18300,generated,flutter-mane
5364,162,107,187,13300,18400,generated,flutter-mane
5365,162,107,187,13300,18500,generated,flutter-mane
5366,162,107,187,13300,18600,generated,flutter-mane
5367,162,107,187,13300,18700,generated,flutter-mane
5368,162,107,187,13300,18800,generated,flutter-mane
5369,162,107,187,13300,18900,generated,flutter-mane
5370,162,107,187,13300,19000,generated,flutter-mane
5371,162,107,187,13300,19100,generated,flutter-mane
5372,162,107,187,13300,19200,generated,flutter-mane
5373,162,107,187,13300,19300,generated,flutter-mane
5374,162,107,187,13300,19400,generated,flutter-mane
5375,162,107,187,13300,19500,generated,flutter-mane
5376,162,107,187,13300,19600,generated,flutter-mane
5377,162,107,187,13300,19700,generated,flutter-mane
5378,162,107,187,13300,19800,generated,flutter-mane
5379,162,107,187,13300,19900,generated,flutter-mane
5380,162,107,187,13300,20000,generated,flutter-mane
5381,162,107,187,13300,20100,generated,flutter-mane
5382,162,107,187,13300,20200,generated,flutter-mane
5383,162,107,187,13300,20300,generated,flutter-mane
5384,162,107,187,13300,20400,generated,flutter-mane
5385,162,107,187,13300,20500,generated,flutter-mane
5386,162,107,187,13300,20600,generated,flutter-mane
5387,162,107,187,13300,20700,generated,flutter-mane
5388,162,107,187,13300,20800,generated,flutter-mane
5389,162,107,187,13300,20900,generated,flutter-mane
5390,162,107,187,13300,21000,generated,flutter-mane
5391,162,107,187,13300,21100,generated,flutter-mane
5392,162,107,187,13300,21200,generated,flutter-mane
5393,162,107,187,13300,21300,generated,flutter-mane
5394,162,107,187,13300,21400,generated,flutter-mane
5395,162,107,187,13300,21500,generated,flutter-mane
5396,162,107,187,13300,21600,generated,flutter-mane
5397,162,107,187,13300,21700,generated,flutter-mane
5398,162,107,187,13300,21800,generated,flutter-mane
5399,162,107,187,13300,21900,generated,flutter-mane
5400,162,107,187,13400,12000,generated,flutter-mane
5401,162,107,187,13400,12100,generated,flutter-mane
5402,162,107,187,13400,12200,generated,flutter-mane
5403,162,107,187,13400,12300,generated,flutter-mane
5404,162,107,187,13400,12400,generated,flutter-mane
5405,162,107,187,13400,12500,generated,flutter-mane
5406,162,107,187,13400,12600,generated,flutter-mane
5407,162,107,187,13400,12700,generated,flutter-mane
5408,162,107,187,13400,12800,generated,flutter-mane
5409,162,107,187,13400,12900,generated,flutter-mane
5410,162,107,187,13400,13000,generated,flutter-mane
5411,162,107,187,13400,13100,generated,flutter-mane
5412,162,107,187,13400,13200,generated,flutter-mane
5413,162,107,187,13400,13300,generated,flutter-mane
5414,162,107,187,13400,13400,generated,flutter-mane
5415,162,107,187,13400,13500,generated,flutter-mane
5416,162,107,187,13400,13600,generated,flutter-mane
5417,162,107,187,13400,13700,generated,flutter-mane
5418,162,107,187,13400,13800,generated,flutter-mane
5419,162,107,187,13400,13900,generated,flutter-mane
5420,162,107,187,13400,14000,generated,flutter-mane
5421,162,107,187,13400,14100,generated,flutter-mane
5422,162,107,187,13400,14200,generated,flutter-mane
5423,162,107,187,13400,14300,generated,flutter-mane
5424,162,107,187,13400,14400,generated,flutter-mane
5425,162,107,187,13400,14500,generated,flutter-mane
5426,162,107,187,13400,14600,generated,flutter-mane
5427,162,107,187,13400,14700,generated,flutter-mane
5428,162,107,187,13400,14800,generated,flutter-mane
5429,162,107,187,13400,14900,generated,flutter-mane
5430,162,107,187,13400,15000,generated,flutter-mane
5431,162,107,187,13400,15100,generated,flutter-mane
5432,162,107,187,13400,15200,generated,flutter-mane
5433,162,107,187,13400,15300,generated,flutter-mane
5434,162,107,187,13400,15400,generated,flutter-mane
5435,162,107,187,13400,15500,generated,flutter-mane
5436,162,107,187,13400,15600,generated,flutter-mane
5437,162,107,187,13400,15700,generated,flutter-mane
5438,162,107,187,13400,15800,generated,flutter-mane
5439,162,107,187,13400,15900,generated,flutter-mane
5440,162,107,187,13400,16000,generated,flutter-mane
5441,162,107,187,13400,16100,generated,flutter-mane
5442,162,107,187,13400,16200,generated,flutter-mane
5443,162,107,187,13400,16300,generated,flutter-mane
5444,162,107,187,13400,16400,generated,flutter-mane
5445,162,107,187,13400,16500,generated,flutter-mane
5446,162,107,187,13400,16600,generated,flutter-mane
5447,162,107,187,13400,16700,generated,flutter-mane
5448,162,107,187,13400,16800,generated,flutter-mane
5449,162,107,187,13400,16900,generated,flutter-mane
5450,162,107,187,13400,17000,generated,flutter-mane
5451,162,107,187,13400,17100,generated,flutter-mane
5452,162,107,187,13400,17200,generated,flutter-mane
5453,162,107,187,13400,17300,generated,flutter-mane
5454,162,107,187,13400,17400,generated,flutter-mane
5455,162,107,187,13400,17500,generated,flutter-mane
5456,162,107,187,13400,17600,generated,flutter-mane
5457,162,107,187,13400,17700,generated,flutter-mane
5458,162,107,187,13400,17800,generated,flutter-mane
5459,162,107,187,13400,17900,generated,flutter-mane
5460,162,107,187,13400,18000,generated,flutter-mane
5461,162,107,187,13400,18100,generated,flutter-mane
5462,162,107,187,13400,18200,generated,flutter-mane
5463,162,107,187,13400,18300,generated,flutter-mane
5464,162,107,187,13400,18400,generated,flutter-mane
5465,162,107,187,13400,18500,generated,flutter-mane
5466,162,107,187,13400,18600,generated,flutter-mane
5467,162,107,187,13400,18700,generated,flutter-mane
5468,162,107,187,13400,18800,generated,flutter-mane
5469,162,107,187,13400,18900,generated,flutter-mane
5470,162,107,187,13400,19000,generated,flutter-mane
5471,162,107,187,13400,19100,generated,flutter-mane
5472,162,107,187,13400,19200,generated,flutter-mane
5473,162,107,187,13400,19300,generated,flutter-mane
5474,162,107,187,13400,19400,generated,flutter-mane
5475,162,107,187,13400,19500,generated,flutter-mane
5476,162,107,187,13400,19600,generated,flutter-mane
5477,162,107,187,13400,19700,generated,flutter-mane
5478,162,107,187,13400,19800,generated,flutter-mane
5479,162,107,187,13400,19900,generated,flutter-mane
5480,162,107,187,13400,20000,generated,flutter-mane
5481,162,107,187,13400,20100,generated,flutter-mane
5482,162,107,187,13400,20200,generated,flutter-mane
5483,162,107,187,13400,20300,generated,flutter-mane
5484,162,107,187,13400,20400,generated,flutter-mane
5485,162,107,187,13400,20500,generated,flutter-mane
5486,162,107,187,13400,20600,generated,flutter-mane
5487,162,107,187,13400,20700,generated,flutter-mane
5488,162,107,187,13400,20800,generated,flutter-mane
5489,162,107,187,13400,20900,generated,flutter-mane
5490,162,107,187,13400,21000,generated,flutter-mane
5491,162,107,187,13400,21100,generated,flutter-mane
5492,162,107,187,13400,21200,generated,flutter-mane
5493,162,107,187,13400,21300,generated,flutter-mane
5494,162,107,187,13400,21400,generated,flutter-mane
5495,162,107,187,13400,21500,generated,flutter-mane
5496,162,107,187,13400,21600,generated,flutter-mane
5497,162,107,187,13400,21700,generated,flutter-mane
5498,162,107,187,13400,21800,generated,flutter-mane
5499,162,107,187,13400,21900,generated,flutter-mane
5500,162,107,187,13500,12000,generated,flutter-mane
5501,162,107,187,13500,12100,generated,flutter-mane
5502,162,107,187,13500,12200,generated,flutter-mane
5503,162,107,187,13500,12300,generated,flutter-mane
5504,162,107,187,13500,12400,generated,flutter-mane
5505,162,107,187,13500,12500,generated,flutter-mane
5506,162,107,187,13500,12600,generated,flutter-mane
5507,162,107,187,13500,12700,generated,flutter-mane
5508,162,107,187,13500,12800,generated,flutter-mane
5509,162,107,187,13500,12900,generated,flutter-mane
5510,162,107,187,13500,13000,generated,flutter-mane
5511,162,107,187,13500,13100,generated,flutter-mane
5512,162,107,187,13500,13200,generated,flutter-mane
5513,162,107,187,13500,13300,generated,flutter-mane
5514,162,107,187,13500,13400,generated,flutter-mane
5515,162,107,187,13500,13500,generated,flutter-mane
5516,162,107,187,13500,13600,generated,flutter-mane
5517,162,107,187,13500,13700,generated,flutter-mane
5518,162,107,187,13500,13800,generated,flutter-mane
5519,162,107,187,13500,13900,generated,flutter-mane
5520,162,107,187,13500,14000,generated,flutter-mane
5521,162,107,187,13500,14100,generated,flutter-mane
5522,162,107,187,13500,14200,generated,flutter-mane
5523,162,107,187,13500,14300,generated,flutter-mane
5524,162,107,187,13500,14400,generated,flutter-mane
5525,162,107,187,13500,14500,generated,flutter-mane
5526,162,107,187,13500,14600,generated,flutter-mane
5527,162,107,187,13500,14700,generated,flutter-mane
5528,162,107,187,13500,14800,generated,flutter-mane
5529,162,107,187,13500,14900,generated,flutter-mane
5530,162,107,187,13500,15000,generated,flutter-mane
5531,162,107,187,13500,15100,generated,flutter-mane
5532,162,107,187,13500,15200,generated,flutter-mane
5533,162,107,187,13500,15300,generated,flutter-mane
5534,162,107,187,13500,15400,generated,flutter-mane
5535,162,107,187,13500,15500,generated,flutter-mane
5536,162,107,187,13500,15600,generated,flutter-mane
5537,162,107,187,13500,15700,generated,flutter-mane
5538,162,107,187,13500,15800,generated,flutter-mane
5539,162,107,187,13500,15900,generated,flutter-mane
5540,162,107,187,13500,16000,generated,flutter-mane
5541,162,107,187,13500,16100,generated,flutter-mane
5542,162,107,187,13500,16200,generated,flutter-mane
5543,162,107,187,13500,16300,generated,flutter-mane
5544,162,107,187,13500,16400,generated,flutter-mane
5545,162,107,187,13500,16500,generated,flutter-mane
5546,162,107,187,13500,16600,generated,flutter-mane
5547,162,107,187,13500,16700,generated,flutter-mane
5548,162,107,187,13500,16800,generated,flutter-mane
5549,162,107,187,13500,16900,generated,flutter-mane
5550,162,107,187,13500,17000,generated,flutter-mane
5551,162,107,187,13500,17100,generated,flutter-mane
5552,162,107,187,13500,17200,generated,flutter-mane
5553,162,107,187,13500,17300,generated,flutter-mane
5554,162,107,187,13500,17400,generated,flutter-mane
5555,162,107,187,13500,17500,generated,flutter-mane
5556,162,107,187,13500,17600,generated,flutter-mane
5557,162,107,187,13500,17700,generated,flutter-mane
5558,162,107,187,13500,17800,generated,flutter-mane
5559,162,107,187,13500,17900,generated,flutter-mane
5560,162,107,187,13500,18000,generated,flutter-mane
5561,162,107,187,13500,18100,generated,flutter-mane
5562,162,107,187,13500,18200,generated,flutter-mane
5563,162,107,187,13500,18300,generated,flutter-mane
5564,162,107,187,13500,18400,generated,flutter-mane
5565,162,107,187,13500,18500,generated,flutter-mane
5566,162,107,187,13500,18600,generated,flutter-mane
5567,162,107,187,13500,18700,generated,flutter-mane
5568,162,107,187,13500,18800,generated,flutter-mane
5569,162,107,187,13500,18900,generated,flutter-mane
5570,162,107,187,13500,19000,generated,flutter-mane
5571,162,107,187,13500,19100,generated,flutter-mane
5572,162,107,187,13500,19200,generated,flutter-mane
5573,162,107,187,13500,19300,generated,flutter-mane
5574,162,107,187,13500,19400,generated,flutter-mane
5575,162,107,187,13500,19500,generated,flutter-mane
5576,162,107,187,13500,19600,generated,flutter-mane
5577,162,107,187,13500,19700,generated,flutter-mane
5578,162,107,187,13500,19800,generated,flutter-mane
5579,162,107,187,13500,19900,generated,flutter-mane
5580,162,107,187,13500,20000,generated,flutter-mane
5581,162,107,187,13500,20100,generated,flutter-mane
5582,162,107,187,13500,20200,generated,flutter-mane
5583,162,107,187,13500,20300,generated,flutter-mane
5584,162,107,187,13500,20400,generated,flutter-mane
5585,162,107,187,13500,20500,generated,flutter-mane
5586,162,107,187,13500,20600,generated,flutter-mane
5587,162,107,187,13500,20700,generated,flutter-mane
5588,162,107,187,13500,20800,generated,flutter-mane
5589,162,107,187,13500,20900,generated,flutter-mane
5590,162,107,187,13500,21000,generated,flutter-mane
5591,162,107,187,13500,21100,generated,flutter-mane
5592,162,107,187,13500,21200,generated,flutter-mane
5593,162,107,187,13500,21300,generated,flutter-mane
5594,162,107,187,13500,21400,generated,flutter-mane
5595,162,107,187,13500,21500,generated,flutter-mane
5596,162,107,187,13500,21600,generated,flutter-mane
5597,162,107,187,13500,21700,generated,flutter-mane
5598,162,107,187,13500,21800,generated,flutter-mane
5599,162,107,187,13500,21900,generated,flutter-mane
5600,162,107,187,13600,12000,generated,flutter-mane
5601,162,107,187,13600,12100,generated,flutter-mane
5602,162,107,187,13600,12200,generated,flutter-mane
5603,162,107,187,13600,12300,generated,flutter-mane
